34,carya_tomentosa
138,pyrus_calleryana
87,magnolia_tripetala
14,aesculus_glabra
116,pinus_resinosa
56,crataegus_phaenopyrum
66,fraxinus_nigra
35,castanea_dentata
72,ilex_opaca
37,catalpa_speciosa
30,carpinus_caroliniana
180,ulmus_parvifolia
40,cedrus_libani
134,prunus_virginiana
73,juglans_cinerea
95,metasequoia_glyptostroboides
43,cercidiphyllum_japonicum
163,salix_matsudana
46,chamaecyparis_thyoides
80,maclura_pomifera
135,prunus_yedoensis
101,paulownia_tomentosa
18,albizia_julibrissin
156,quercus_shumardii
44,cercis_canadensis
32,carya_glabra
93,malus_hupehensis
11,acer_saccharinum
36,catalpa_bignonioides
142,quercus_cerris
110,pinus_flexilis
89,malus_angustifolia
151,quercus_nigra
20,amelanchier_canadensis
143,quercus_coccinea
75,juniperus_virginiana
103,picea_abies
57,crataegus_pruinosa
51,cornus_kousa
10,acer_rubrum
47,chionanthus_retusus
13,aesculus_flava
61,eucommia_ulmoides
17,ailanthus_altissima
115,pinus_pungens
175,tilia_tomentosa
108,pinus_densiflora
178,ulmus_americana
168,styrax_japonica
137,ptelea_trifoliata
12,acer_saccharum
91,malus_coronaria
90,malus_baccata
177,tsuga_canadensis
9,acer_pseudoplatanus
77,larix_decidua
55,crataegus_laevigata
3,acer_ginnala
76,koelreuteria_paniculata
67,fraxinus_pennsylvanica
1,abies_nordmanniana
58,crataegus_viridis
31,carya_cordiformis
117,pinus_rigida
105,picea_pungens
28,broussonettia_papyrifera
64,ficus_carica
132,prunus_serrulata
102,phellodendron_amurense
131,prunus_serotina
166,staphylea_trifolia
29,carpinus_betulus
27,betula_populifolia
148,quercus_michauxii
181,ulmus_procera
81,magnolia_acuminata
169,styrax_obassia
162,salix_caroliniana
69,gleditsia_triacanthos
78,liquidambar_styraciflua
6,acer_palmatum
119,pinus_sylvestris
63,fagus_grandifolia
49,cladrastis_lutea
16,aesculus_pavi
25,betula_lenta
145,quercus_imbricaria
92,malus_floribunda
24,betula_jacqemontii
184,zelkova_serrata
86,magnolia_stellata
65,fraxinus_americana
26,betula_nigra
107,pinus_cembra
100,oxydendrum_arboreum
130,prunus_sargentii
129,prunus_pensylvanica
2,acer_campestre
182,ulmus_pumila
122,pinus_virginiana
23,betula_alleghaniensis
50,cornus_florida
52,cornus_mas
155,quercus_rubra
71,halesia_tetraptera
167,stewartia_pseudocamellia
174,tilia_europaea
120,pinus_taeda
48,chionanthus_virginicus
96,morus_alba
38,cedrus_atlantica
144,quercus_falcata
53,corylus_colurna
8,acer_platanoides
118,pinus_strobus
171,taxodium_distichum
157,quercus_stellata
54,crataegus_crus-galli
74,juglans_nigra
126,populus_deltoides
173,tilia_cordata
62,evodia_daniellii
139,quercus_acutissima
140,quercus_alba
98,nyssa_sylvatica
94,malus_pumila
109,pinus_echinata
42,celtis_tenuifolia
161,salix_babylonica
179,ulmus_glabra
41,celtis_occidentalis
60,diospyros_virginiana
124,platanus_acerifolia
154,quercus_robur
97,morus_rubra
88,magnolia_virginiana
7,acer_pensylvanicum
15,aesculus_hippocastamon
70,gymnocladus_dioicus
113,pinus_parviflora
106,pinus_bungeana
128,populus_tremuloides
21,amelanchier_laevis
0,abies_concolor
114,pinus_peucea
68,ginkgo_biloba
84,magnolia_macrophylla
153,quercus_phellos
158,quercus_velutina
111,pinus_koraiensis
133,prunus_subhirtella
160,robinia_pseudo-acacia
147,quercus_marilandica
59,cryptomeria_japonica
82,magnolia_denudata
165,sassafras_albidum
141,quercus_bicolor
149,quercus_montana
136,pseudolarix_amabilis
121,pinus_thunbergii
127,populus_grandidentata
39,cedrus_deodara
112,pinus_nigra
146,quercus_macrocarpa
45,chamaecyparis_pisifera
172,tilia_americana
79,liriodendron_tulipifera
170,syringa_reticulata
22,asimina_triloba
123,pinus_wallichiana
183,ulmus_rubra
4,acer_griseum
85,magnolia_soulangiana
152,quercus_palustris
159,quercus_virginiana
19,amelanchier_arborea
176,toona_sinensis
104,picea_orientalis
99,ostrya_virginiana
5,acer_negundo
150,quercus_muehlenbergii
33,carya_ovata
83,magnolia_grandiflora
164,salix_nigra
125,platanus_occidentalis
